3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,23,23,23,23,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,3,3,3,3,3,3,3,3,13,13,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,3,3,23,3,3,23,3,3,3,3,3,3
3,3,3,3,3,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,3,3,3,3,3,13,3,3,3,3,3,3,3,3,12,12,3,3,3,1,1,3,3,3,3,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,23,3,3,3,3,3,3,3,23,23,3,3,3,3
3,3,3,3,3,11,3,11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,12,3,12,3,3,3,3,13,3,3,3,3,3,3,3,3,3,12,3,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,11,11,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,3,3,3,12,3,3,3,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,23,23,23,3,23,3,23,23,23,23,3,3,3,3
3,3,11,3,3,11,11,3,3,3,3,3,3,3,3,13,3,3,3,3,3,3,12,3,12,3,3,3,13,13,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,22,22,22,22,22,1,3,3,3,3,3,3,11,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,13,3,3,3,3,3,3,3,11,3,3,11,3,3,3,3,12,3,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,3,3,3,3,23,3,23,3,23,3,3,3,3,23,3,3
3,3,3,11,3,11,3,3,3,3,3,13,13,13,13,3,3,3,3,3,3,3,12,3,3,3,3,3,3,13,13,3,3,3,3,3,3,1,1,22,22,22,22,22,22,22,3,23,3,22,1,1,3,3,3,11,11,11,3,3,13,3,3,3,3,5,3,3,5,5,5,5,5,3,3,5,3,3,3,13,3,3,13,3,3,3,11,11,3,11,3,3,3,3,3,12,3,3,3,3,3,13,3,3,3,3,3,3,3,3,3,23,3,3,23,3,3,3,3,3,3,3,23,3,3,23,3,3
3,3,3,11,11,11,3,3,3,3,3,3,3,3,13,3,3,3,3,3,3,3,12,3,3,3,3,3,3,13,3,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,1,1,1,3,3,11,3,3,3,13,13,13,3,3,3,5,3,3,23,3,3,3,23,3,3,5,3,3,3,13,3,13,3,3,3,3,3,11,11,3,3,3,3,3,12,3,12,3,3,3,3,13,3,3,3,3,3,13,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3
3,3,3,3,3,11,3,3,3,3,3,3,3,13,3,13,3,3,3,3,3,12,3,3,3,3,3,3,3,13,3,3,3,3,3,1,1,1,1,22,22,22,22,22,22,22,3,3,3,22,1,1,1,1,1,1,3,3,3,3,13,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,3,3,13,13,13,3,3,3,3,3,11,3,3,3,3,3,12,3,3,3,12,3,3,3,3,13,3,13,13,13,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
3,3,3,3,3,11,3,3,3,3,3,3,13,3,3,3,3,3,3,3,12,3,3,12,3,3,3,3,13,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,22,22,22,22,22,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,5,5,5,5,5,5,5,3,3,3,3,3,3,13,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,12,3,3,3,3,3,13,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
