0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,20,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,6,6,6,0,0,0,0,0,0,0,0,6,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,6,6,5,20,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,6,5,5,6,6,0,0,0,0,0,0,0,0,0,6,6,10,6,6,5,5,6,6,0,0,0,0,0,0,6,6,6,0,20,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,10,0,5,0,5,20,5,0,5,0,6,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,6,6,5,5,6,6,6,6,0,0,0,0,0,0,6,0,0,10,6,6,5,5,6,6,6,0,0,0,0,6,0,5,6,5,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,6,0,0,0,0,0,0,0,6,5,5,6,0,0,0,0,0,0,10,0,5,0,5,20,5,0,5,0,0,0,6,6,0,0,0,6,5,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,5,6,0,0,0,0,0,0,0,10,0,0,5,5,0,5,0,0,6,6,6,6,6,6,0,0,0,10,0,0,5,5,0,5,0,6,6,6,6,0,0,0,5,5,20,5,6,6,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,6,0,0,0,0,0,6,5,5,5,5,6,10,0,0,0,0,10,0,0,5,5,20,5,5,0,0,0,0,0,0,6,6,6,6,5,6,6,0,0,0,0,0,0,6,5,6,0,0,0,0,0,0,0,0,0,0
0,0,0,6,0,0,0,6,5,6,0,0,0,6,0,0,0,10,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,5,20,5,5,6,6,0,0,0,0,6,0,0,0,0,0,0,5,5,0,0,6,6,6,6,6,0,0,5,5,0,0,10,0,0,0,0,10,0,0,0,5,20,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,6,5,6,0,0,0,6,0,0,0,0,0,0
0,0,6,5,6,0,0,0,5,0,0,0,6,5,6,0,0,10,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,20,5,0,5,6,0,0,0,6,5,6,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,5,5,0,0,10,0,0,0,0,10,0,0,0,5,20,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,5,6,0,0,5,0,0,0,6,5,6,0,0,0,0,0
0,0,6,5,6,0,0,0,5,0,0,0,6,5,6,0,0,10,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,5,0,0,0,6,5,6,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,5,5,0,0,10,0,0,0,0,10,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,6,5,6,0,0,5,0,0,0,6,5,6,0,0,0,0,0
0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,10,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,5,5,0,0,10,0,0,0,0,10,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0
0,8,8,5,0,0,9,0,5,0,9,9,0,5,0,8,0,10,0,0,5,5,5,8,8,8,0,0,0,0,0,8,8,8,9,10,0,0,5,5,5,9,0,9,0,9,0,9,0,5,5,5,5,5,5,0,0,8,8,0,0,5,0,9,8,8,0,5,5,5,9,8,0,0,0,0,0,8,5,5,5,0,0,10,0,9,0,0,10,0,5,5,5,5,5,5,5,0,8,8,8,8,9,9,9,0,5,0,0,5,0,0,5,0,8,0,5,0,9,8,0,5,0,0,0,0,9,0
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
