27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,27,27,27,27,27,27,27,27,21,27,27,27,21,27,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,27,27,27,21,27,27,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,27,27,21,27,27,27,27,21,27,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,27,27,27,27,21,27,27,27,27,27,27,21,21,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,27,27,27,27,21,27,27,27,21,27,27,21,21,21,27
27,21,21,21,21,21,27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,21,21,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,27,21,21,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,27,27,21,21,21,27,27,21,27,27,27,21,27,27,27,27,27,21,21,21,21,21,27,27,27,21,27,27,21,21,21,27,27,27,27,27,27,27,27,27,27,27,21,27,27
27,27,21,21,21,27,27,27,27,27,27,21,27,27,27,21,21,21,21,21,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,27,27,27,21,27,27,27,27,27,27,21,21,21,21,21,27,27,27,27,27,21,27,27,27,27,27,27,27,27,21,21,21,21,21,27,27,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,21,21,27,27,27,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,27,21,21,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,21,21,21,21,27,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,21,21,27,27,27,27,27,21,21,21,27,27,27,27,27,27,27,27,21,21,21,27,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,21,21,21,21,27,27,27,27,27,27
27,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,27,21,27,27,27,21,27,27,21,27,27,27,27,21,27,27,27,27,27,21,21,21,27,27,27,27,27,27,27,27,27,27,27,27,21,27,27,27,27,27,27,21,27,27,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,27,21,27,27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,21,27,27,21,27,27,27,27,27,27,27,21,21,21,27,27,21,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,27,21,21,21,27,27,27,27,27,27,27,21,27,27,27,21,27,27,27,27,27,27,27,27,21,27,27,27,27,27,27,27,21,21,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,27,27,27,27,27,27,27,27
27,21,27,27,27,27,27,21,21,21,21,21,27,27,27,27,27,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,21,27,27,27,27,27,27,21,27,27,21,27,27,27,21,27,27,27,21,27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,27,27,27,27,27,21,27,27,21,21,21,21,21,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,21,27,27,27,21,21,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,21,21,21,21,27,27,27,27,27,27,27,27,27,27,27,27,27,21,27,27,27,27,27,21,21,21,27,27,27,27,27,27,27,27,27,27,21,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21,27,27,27,21,27,27
